dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-08-04_20-04-14,NPC-610,13,24,16310,10,0
22-08-04_20-04-15,NPC-610,141,23,16315,10,0
22-08-04_20-04-16,New_NPC (43)(Clone),39,34,16395,10,0
22-08-04_20-04-16,NPC-4608,40,34,16407,10,0
22-08-04_20-04-17,NPC-4608,126,31,16412,10,0
22-08-04_20-04-17,NPC-4608,126,31,16417,10,0
22-08-04_20-04-17,NPC-4608,126,31,16422,10,0
22-08-04_20-04-18,NPC-4608,28,30,16427,10,0
22-08-04_20-04-18,NPC-4608,126,30,16451,10,0
22-08-04_20-04-18,NPC-4608,126,30,16456,10,0
22-08-04_20-04-19,NPC-4608,126,30,16461,10,0
22-08-04_20-04-19,NPC-4608,126,30,16466,10,0
22-08-04_20-04-19,NPC-4608,27,30,16471,10,0
22-08-04_20-04-20,NPC-4608,126,30,16476,10,0
22-08-04_20-04-20,NPC-4608,126,30,16481,10,0
22-08-04_20-04-20,NPC-4608,27,30,16486,10,0
22-08-04_20-04-21,NPC-4608,126,30,16491,10,0
22-08-04_20-04-21,NPC-4608,126,30,16496,10,0
22-08-04_20-04-34,NPC-4608,48,19,17484,10,0
22-08-04_20-04-34,NPC-4608,103,18,17489,10,0
22-08-04_20-04-36,New_NPC (480),49,17,17652,10,0
22-08-04_20-04-51,New_NPC (480),14,30,18765,11,0
22-08-04_20-04-51,New_NPC (480),51,10,18770,11,0
22-08-04_20-04-51,New_NPC (480),50,10,18775,11,0
22-08-04_20-04-51,New_NPC (480),50,9,18780,11,0
22-08-04_20-04-52,New_NPC (480),51,9,18785,11,1
22-08-04_20-04-52,New_NPC (480),170,13,18790,11,0
22-08-04_20-05-08,NPC-4609,80,17,20145,12,0
22-08-04_20-05-09,NPC-4609,109,9,20155,12,1
22-08-04_20-05-09,NPC-4609,20,9,20150,12,0
22-08-04_20-05-09,NPC-4609,20,9,20160,12,0
22-08-04_20-05-09,NPC-4609,109,9,20165,12,0
22-08-04_20-05-11,NPC-4608,19,8,20218,12,0
22-08-04_20-05-11,NPC-4608,18,8,20223,12,0
22-08-04_20-05-11,NPC-4608,19,8,20228,12,0
22-08-04_20-05-11,NPC-4608,19,8,20233,12,0
22-08-04_20-05-12,NPC-4608,19,8,20238,12,0
22-08-04_20-05-12,NPC-4608,19,8,20243,12,0
22-08-04_20-05-12,NPC-4608,19,7,20248,12,0
22-08-04_20-05-13,NPC-4608,19,7,20253,12,0
22-08-04_20-05-13,NPC-4608,19,7,20258,12,0
22-08-04_20-05-13,NPC-4608,19,7,20263,12,0
22-08-04_20-05-13,NPC-4608,19,7,20268,12,0
22-08-04_20-05-14,NPC-4608,20,7,20273,12,1
22-08-04_20-05-24,New_NPC (1),106,11,21041,12,0
22-08-04_20-05-24,New_NPC (1),106,69,21046,12,0
22-08-04_20-05-25,New_NPC (1),144,69,21051,12,0
22-08-04_20-06-18,New_NPC (100)(Clone),15,14,25417,15,0
