dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-07-07_23-55-53,powerCabinet,159,9,24677,15,1
22-07-07_23-55-53,powerCabinet,159,9,24667,15,0
22-07-07_23-55-53,powerCabinet,159,9,24672,15,0
22-07-07_23-55-54,powerCabinet,159,9,24682,15,0
22-07-07_23-55-55,powerCabinet,160,9,24687,15,0
22-07-07_23-55-55,streetLight2 (15),159,9,24694,15,0
22-07-07_23-55-55,streetLight2 (15),35,30,24699,15,0
22-07-07_23-55-56,streetLight2 (15),35,31,24704,15,0
22-07-07_23-55-56,streetLight2 (15),157,13,24709,15,0
22-07-07_23-56-00,EU_TrafficLight_01,106,46,24947,15,0
22-07-07_23-56-00,EU_TrafficLight_01,25,45,24952,15,0
22-07-07_23-56-00,EU_TrafficLight_01,155,55,24957,15,0
22-07-07_23-56-01,EU_TrafficLight_01,154,55,24962,15,0
22-07-07_23-56-02,streetLight2 (9),155,15,25083,15,0
22-07-07_23-56-03,streetLight2 (9),108,59,25088,15,0
22-07-07_23-56-03,streetLight2 (9),108,59,25093,15,0
22-07-07_23-56-03,streetLight2 (9),108,58,25098,15,0
22-07-07_23-56-04,streetLight2 (9),108,58,25103,15,0
22-07-07_23-56-04,B18 1 (1),141,67,25137,15,0
22-07-07_23-56-05,B18 1 (1),6,84,25142,15,0
22-07-07_23-56-05,B18 1 (1),7,84,25147,15,0
22-07-07_23-56-05,B18 1 (1),174,72,25152,15,0
22-07-07_23-56-06,streetLight2 (41),173,38,25182,15,0
22-07-07_23-56-06,streetLight2 (41),173,39,25187,15,0
22-07-07_23-56-08,B18 1 (6),170,37,25281,15,0
22-07-07_23-56-08,B18 1 (6),5,82,25286,15,0
22-07-07_23-56-08,B18 1 (6),6,82,25291,15,0
22-07-07_23-56-09,EU_TrafficLight_01 (1),84,77,25311,15,0
22-07-07_23-56-09,EU_TrafficLight_01 (1),163,31,25316,15,0
22-07-07_23-56-10,B18 1 (6),110,57,25368,15,0
22-07-07_23-56-11,B18 1 (6),5,80,25373,15,0
22-07-07_23-56-11,B18 1 (6),5,80,25378,15,0
22-07-07_23-56-11,B18 1 (6),5,80,25383,15,0
22-07-07_23-56-13,Trashcans_mesh (4),142,61,25478,15,0
22-07-07_23-56-15,StreetBox01,173,39,25620,15,0
22-07-07_23-56-15,StreetBox01,170,37,25625,15,0
22-07-07_23-56-16,Trashcans_mesh (3),170,37,25636,15,0
22-07-07_23-56-16,Trashcans_mesh (3),174,62,25641,15,0
22-07-07_23-56-16,Trashcans_mesh (3),174,62,25646,15,0
22-07-07_23-56-16,Trashcans_mesh (3),174,62,25651,15,0
22-07-07_23-56-17,Trashcans_mesh (3),174,62,25656,15,0
22-07-07_23-56-17,B18 1 (1),175,61,25665,15,0
22-07-07_23-56-17,B18 1 (1),11,75,25670,15,0
22-07-07_23-56-18,B18 1 (1),12,75,25675,15,0
22-07-07_23-56-18,B18 1 (1),11,74,25680,15,0
22-07-07_23-56-18,B18 1 (1),12,74,25685,15,0
22-07-07_23-56-20,B18 1,173,25,25823,15,0
22-07-07_23-56-21,B18 1,20,74,25828,15,0
22-07-07_23-56-21,EU_TrafficLight_01 (1),20,74,25840,15,0
22-07-07_23-56-21,EU_TrafficLight_01 (1),155,20,25845,15,0
22-07-07_23-56-22,EU_TrafficLight_01 (1),155,20,25850,15,0
22-07-07_23-56-22,EU_TrafficLight_01 (1),155,20,25855,15,0
22-07-07_23-56-23,B18 1 (6),77,76,25947,15,0
22-07-07_23-56-24,B18 1 (6),177,49,25952,15,0
22-07-07_23-56-24,B18 1 (6),3,67,25957,15,0
22-07-07_23-56-24,B18 1 (6),4,67,25962,15,0
22-07-07_23-56-25,B18 1 (6),177,49,25967,15,0
22-07-07_23-56-27,B18 1 (6),170,39,26172,16,0
22-07-07_23-56-29,B18 1 (6),39,38,26271,16,0
22-07-07_23-56-29,B18 1 (6),12,62,26276,16,0
22-07-07_23-56-30,B18 1 (5),40,37,26295,16,0
22-07-07_23-56-30,B18 1 (5),0,60,26300,16,0
22-07-07_23-56-30,BasketbalcourtLines,0,59,26307,16,0
22-07-07_23-56-30,B18 1 (5),90,51,26313,16,0
22-07-07_23-56-31,B18 1 (5),0,59,26318,16,0
22-07-07_23-56-31,B18 1 (5),90,58,26323,16,0
22-07-07_23-56-33,streetLight2 (8),77,42,26431,16,0
22-07-07_23-56-33,streetLight2 (8),84,37,26436,16,0
22-07-07_23-56-33,streetLight2 (8),84,37,26441,16,0
22-07-07_23-56-33,streetLight2 (8),84,37,26446,16,0
22-07-07_23-56-34,streetLight2 (8),84,37,26451,16,0
22-07-07_23-56-34,streetLight2 (8),84,37,26464,16,0
22-07-07_23-56-34,streetLight2 (8),84,37,26469,16,0
22-07-07_23-56-35,streetLight2 (8),84,37,26474,16,0
22-07-07_23-56-35,streetLight2 (8),78,43,26487,16,0
22-07-07_23-56-35,streetLight2 (8),84,36,26492,16,0
22-07-07_23-56-36,streetLight2 (8),84,36,26497,16,0
22-07-07_23-56-36,streetLight2 (8),84,36,26502,16,0
22-07-07_23-56-36,streetLight2 (8),84,36,26507,16,0
22-07-07_23-56-37,StreetBox02,163,18,26547,16,1
22-07-07_23-56-37,streetLight2 (8),84,36,26512,16,0
22-07-07_23-56-37,StreetBox02,77,28,26542,16,0
22-07-07_23-56-38,StreetBox02,163,18,26552,16,0
22-07-07_23-56-38,StreetBox02,163,18,26557,16,0
22-07-07_23-56-38,StreetBox02,163,18,26562,16,0
22-07-07_23-56-39,BasketbalcourtLines,78,37,26626,16,0
22-07-07_23-56-40,BasketbalcourtLines,77,44,26631,16,0
22-07-07_23-56-40,BasketbalcourtLines,167,40,26636,16,0
22-07-07_23-56-40,BasketbalcourtLines,167,40,26641,16,0
22-07-07_23-56-40,BasketbalcourtLines,77,44,26646,16,0
22-07-07_23-56-41,BasketbalcourtLines,77,45,26657,16,0
22-07-07_23-56-41,BasketbalcourtLines,74,42,26662,16,0
22-07-07_23-56-41,BasketbalcourtLines,164,40,26667,16,0
22-07-07_23-56-45,Trashcans_mesh (4),172,18,26954,16,0
22-07-07_23-56-45,Trashcans_mesh (4),175,33,26959,16,0
22-07-07_23-56-45,Trashcans_mesh (4),175,32,26964,16,0
22-07-07_23-56-46,B18 1 (6),175,32,26978,16,0
22-07-07_23-56-46,B18 1 (6),10,45,26983,16,0
22-07-07_23-56-47,B18 1 (6),3,22,27049,16,0
22-07-07_23-56-48,B18 1 (1),162,17,27141,16,0
22-07-07_23-56-49,B18 1 (1),15,46,27146,16,0
22-07-07_23-56-49,B18 1 (1),16,46,27151,16,0
22-07-07_23-56-49,B18 1 (1),15,46,27156,16,0
22-07-07_23-56-50,B18 1 (1),15,46,27161,16,0
22-07-07_23-56-54,cardboardBoxBroken01,178,26,27487,16,0
22-07-07_23-56-54,cardboardBoxBroken01,171,40,27495,16,0
22-07-07_23-56-54,cardboardBoxBroken01,171,40,27500,16,0
22-07-07_23-56-55,B18 1 (5),178,26,27546,16,0
22-07-07_23-56-55,B18 1 (5),4,39,27551,16,0
22-07-07_23-56-56,B18 1 (5),4,39,27556,16,0
22-07-07_23-56-56,BasketbalcourtLines,167,25,27586,16,0
22-07-07_23-56-56,BasketbalcourtLines,73,32,27591,16,0
22-07-07_23-56-57,BasketbalcourtLines,73,31,27596,16,0
22-07-07_23-56-57,BasketbalcourtLines,73,30,27601,16,0
22-07-07_23-56-57,BasketbalcourtLines,73,31,27606,16,0
22-07-07_23-56-58,BasketbalcourtLines,73,31,27611,16,0
22-07-07_23-56-58,BasketbalcourtLines,73,31,27616,16,0
22-07-07_23-56-58,cardboardBoxBroken01,73,32,27631,16,0
22-07-07_23-56-59,cardboardBoxBroken01,171,38,27636,16,0
22-07-07_23-56-59,cardboardBoxBroken01,171,38,27641,17,0
22-07-07_23-56-59,cardboardBoxBroken01,173,20,27646,17,0
22-07-07_23-57-00,Trashcans_mesh (3),169,14,27690,17,0
22-07-07_23-57-00,Trashcans_mesh (3),164,25,27695,17,0
22-07-07_23-57-01,Trashcans_mesh (3),164,25,27700,17,0
22-07-07_23-57-01,Trashcans_mesh (3),163,25,27708,17,0
22-07-07_23-57-01,Trashcans_mesh (3),97,26,27713,17,0
22-07-07_23-57-02,Trashcans_mesh (3),97,26,27718,17,0
22-07-07_23-57-02,Trashcans_mesh (3),97,26,27723,17,0
22-07-07_23-57-02,Trashcans_mesh (3),97,26,27728,17,0
22-07-07_23-57-02,Trashcans_mesh (3),161,25,27733,17,0
22-07-07_23-57-03,Trashcans_mesh (3),161,24,27738,17,0
22-07-07_23-57-03,Trashcans_mesh (3),161,24,27743,17,0
22-07-07_23-57-03,Trashcans_mesh (3),161,24,27748,17,0
22-07-07_23-57-04,Trashcans_mesh (4),161,24,27769,17,1
22-07-07_23-57-04,Trashcans_mesh (3),161,24,27753,17,0
22-07-07_23-57-04,Trashcans_mesh (4),173,23,27774,17,0
22-07-07_23-57-05,BasketballHoop1Prefab (1),173,22,27783,17,0
22-07-07_23-57-05,BasketballHoop1Prefab (1),87,27,27788,17,0
22-07-07_23-57-05,BasketballHoop1Prefab (1),87,28,27793,17,0
22-07-07_23-57-06,BasketbalcourtLines,69,37,27839,17,0
22-07-07_23-57-06,BasketbalcourtLines,82,31,27844,17,0
22-07-07_23-57-07,BasketbalcourtLines,82,29,27849,17,0
22-07-07_23-57-07,BasketbalcourtLines,3,33,27863,17,0
22-07-07_23-57-07,BasketbalcourtLines,88,26,27868,17,0
22-07-07_23-57-08,BasketbalcourtLines,88,25,27873,17,0
22-07-07_23-57-11,B18 1 (5),168,11,28081,17,0
22-07-07_23-57-11,B18 1 (5),4,28,28086,17,0
22-07-07_23-57-11,B18 1 (5),4,28,28091,17,0
22-07-07_23-57-12,BasketballHoop1Prefab (1),4,28,28104,17,0
22-07-07_23-57-12,BasketballHoop1Prefab (1),85,20,28109,17,0
22-07-07_23-57-12,BasketballHoop1Prefab (1),85,20,28114,17,0
22-07-07_23-57-13,BasketballHoop1Prefab (1),85,20,28119,17,0
22-07-07_23-57-13,BasketballHoop1Prefab (1),85,20,28124,17,0
22-07-07_23-57-14,Trashcans_mesh (4),98,20,28212,17,0
22-07-07_23-57-15,Trashcans_mesh (4),170,15,28217,17,0
22-07-07_23-57-15,Trashcans_mesh (4),170,15,28222,17,0
22-07-07_23-57-15,Trashcans_mesh (4),170,15,28227,17,0
22-07-07_23-57-16,BasketballHoop1Prefab (1),169,14,28240,17,0
22-07-07_23-57-16,BasketballHoop1Prefab (1),84,17,28245,17,0
22-07-07_23-57-16,BasketballHoop1Prefab (1),84,17,28250,17,0
22-07-07_23-57-16,BasketballHoop1Prefab (1),84,17,28255,17,0
22-07-07_23-57-17,BasketballHoop1Prefab (1),84,17,28260,17,0
22-07-07_23-57-17,Motor (1),84,17,28267,17,0
22-07-07_23-57-17,Motor (1),104,23,28272,17,0
22-07-07_23-57-18,Motor (1),104,23,28292,17,1
22-07-07_23-57-18,Motor (1),100,23,28277,17,0
22-07-07_23-57-18,Motor (1),100,22,28282,17,0
22-07-07_23-57-18,Motor (1),100,23,28287,17,0
22-07-07_23-57-19,BasketballHoop1Prefab (1),104,22,28312,17,0
22-07-07_23-57-19,BasketballHoop1Prefab (1),85,15,28317,17,0
22-07-07_23-57-20,BasketballHoop1Prefab (1),85,15,28322,17,0
22-07-07_23-57-21,BasketbalcourtLines,179,6,28388,17,0
22-07-07_23-57-21,BasketbalcourtLines,90,11,28393,17,0
22-07-07_23-57-21,BasketbalcourtLines,90,12,28398,17,0
22-07-07_23-57-22,BasketballHoop1Prefab (1),90,11,28414,17,0
22-07-07_23-57-22,BasketballHoop1Prefab (1),83,13,28426,17,0
22-07-07_23-57-22,BasketballHoop1Prefab (1),83,13,28431,17,0
22-07-07_23-57-23,BasketballHoop1Prefab (1),82,12,28436,17,1
22-07-07_23-57-23,BasketballHoop1Prefab (1),82,12,28441,17,0
22-07-07_23-57-23,BasketballHoop1Prefab (1),82,12,28446,17,0
22-07-07_23-57-23,BasketballHoop1Prefab (1),82,12,28451,17,0
22-07-07_23-57-24,BasketballHoop1Prefab (1),82,12,28459,17,0
22-07-07_23-57-24,BasketballHoop1Prefab (1),83,12,28464,17,0
22-07-07_23-57-24,BasketballHoop1Prefab (1),83,12,28469,17,0
22-07-07_23-57-33,streetLight2 (31),17,22,29039,17,0
22-07-07_23-57-33,streetLight2 (31),16,48,29044,17,0
22-07-07_23-57-33,streetLight2 (31),16,48,29049,17,0
22-07-07_23-57-34,streetLight2 (31),16,48,29055,17,0
22-07-07_23-57-35,B027,5,21,29096,17,0
22-07-07_23-57-35,B027,13,62,29101,17,0
22-07-07_23-57-35,B027,13,62,29106,17,0
22-07-07_23-57-35,B027,13,62,29112,17,0
22-07-07_23-57-40,metalBench,25,12,29393,18,0
22-07-07_23-57-40,metalBench,18,23,29399,18,0
22-07-07_23-57-40,metalBench,17,31,29404,18,0
22-07-07_23-57-42,House_2,3,21,29468,18,0
22-07-07_23-57-42,House_2,7,98,29473,18,0
22-07-07_23-57-42,House_2,7,96,29478,18,0
22-07-07_23-57-43,House_2,7,99,29483,18,0
22-07-07_23-57-53,Cathedral,21,75,30027,18,0
22-07-07_23-57-53,Cathedral,21,75,30032,18,0
22-07-07_23-57-54,Cathedral,111,42,30062,18,0
22-07-07_23-57-54,Cathedral,111,42,30067,18,0
22-07-07_23-57-54,Cathedral,111,42,30072,18,0
22-07-07_23-57-55,Cathedral,111,42,30078,18,0
22-07-07_23-57-55,Cathedral,111,42,30083,18,0
22-07-07_23-57-55,Cathedral,111,42,30088,18,0
22-07-07_23-57-56,Cathedral,111,42,30099,18,0
22-07-07_23-57-56,Cathedral,111,42,30104,18,0
22-07-07_23-57-56,Cathedral,111,42,30109,18,0
22-07-07_23-57-57,Cathedral,111,42,30114,18,0
22-07-07_23-57-57,Cathedral,111,42,30119,18,0
22-07-07_23-57-57,Cathedral,111,42,30124,18,0
22-07-07_23-57-58,Cathedral,111,42,30129,18,0
22-07-07_23-57-58,Cathedral,111,42,30134,18,0
22-07-07_23-57-58,Cathedral,111,42,30139,18,0
22-07-07_23-57-59,Cathedral,111,42,30144,18,0
22-07-07_23-57-59,Cathedral,111,42,30149,18,0
22-07-07_23-57-59,Cathedral,111,42,30154,18,0
22-07-07_23-58-00,Cathedral,111,42,30196,18,0
22-07-07_23-58-01,Cathedral,111,42,30201,18,0
22-07-07_23-58-01,Cathedral,111,42,30206,18,0
22-07-07_23-58-02,Cathedral,111,42,30254,18,0
22-07-07_23-58-02,Cathedral,111,42,30259,18,0
22-07-07_23-58-03,Cathedral,111,42,30264,18,0
22-07-07_23-58-03,Cathedral,111,42,30274,18,0
22-07-07_23-58-03,Cathedral,111,42,30279,18,0
22-07-07_23-58-04,Cathedral,111,42,30284,18,0
22-07-07_23-58-04,Cathedral,111,42,30289,18,0
22-07-07_23-58-04,Cathedral,111,42,30294,18,0
22-07-07_23-58-05,Fountain01,111,42,30330,18,0
22-07-07_23-58-06,Fountain01,0,96,30335,18,0
22-07-07_23-58-07,Cathedral,7,32,30403,18,0
22-07-07_23-58-07,Cathedral,7,32,30408,18,0
22-07-07_23-58-08,Cathedral,7,32,30413,18,0
22-07-07_23-58-08,Cathedral,7,32,30418,18,0
22-07-07_23-58-08,Cathedral,7,32,30423,18,0
22-07-07_23-58-08,Cathedral,7,32,30428,18,0
22-07-07_23-58-09,Cathedral,7,32,30437,18,0
22-07-07_23-58-09,Cathedral,7,32,30442,18,0
22-07-07_23-58-09,Cathedral,7,32,30447,18,0
22-07-07_23-58-10,Cathedral,7,32,30453,18,0
22-07-07_23-58-10,Cathedral,7,32,30458,18,0
22-07-07_23-58-10,Cathedral,7,32,30463,18,0
22-07-07_23-58-11,Cathedral,7,32,30468,18,0
22-07-07_23-58-14,B001,5,12,30654,18,0
22-07-07_23-58-14,B001,48,51,30659,18,0
22-07-07_23-58-17,B030,54,38,30823,18,0
22-07-07_23-58-18,B030,43,43,30828,18,0
22-07-07_23-58-18,B030,43,43,30833,18,0
22-07-07_23-58-18,B030,43,43,30838,18,0
22-07-07_23-58-20,B001,54,35,30941,19,0
22-07-07_23-58-21,B001,47,43,30946,19,0
22-07-07_23-58-21,B001,47,42,30951,19,0
22-07-07_23-58-22,B001,52,47,30976,19,1
22-07-07_23-58-22,B001,49,44,30981,19,0
22-07-07_23-58-22,B001,50,44,30986,19,0
22-07-07_23-58-23,B030,40,26,31026,19,0
22-07-07_23-58-24,B030,41,38,31031,19,0
22-07-07_23-58-24,B030,41,37,31036,19,0
22-07-07_23-58-24,B030,41,37,31041,19,0
22-07-07_23-58-25,B030,41,37,31046,19,0
22-07-07_23-58-25,B017 (3),53,31,31079,19,0
22-07-07_23-58-26,B017 (3),57,51,31084,19,0
22-07-07_23-58-26,B017 (3),58,51,31089,19,0
22-07-07_23-58-26,B017 (3),58,51,31094,19,0
22-07-07_23-58-27,B017 (3),58,51,31099,19,0
22-07-07_23-58-27,B017 (3),57,49,31104,19,0
22-07-07_23-58-27,B013,57,49,31117,19,0
22-07-07_23-58-28,B013,29,14,31122,19,0
22-07-07_23-58-28,B013,29,30,31127,19,0
22-07-07_23-58-28,B027,29,30,31137,19,0
22-07-07_23-58-29,B027,24,29,31142,19,0
22-07-07_23-58-29,B027,24,29,31147,19,0
22-07-07_23-58-29,B027,24,29,31152,19,0
22-07-07_23-58-30,B027,23,28,31158,19,0
22-07-07_23-58-30,B027,22,28,31164,19,0
22-07-07_23-58-30,B027,22,28,31169,19,0
22-07-07_23-58-31,B027,22,28,31174,19,0
22-07-07_23-58-31,B013,22,28,31185,19,0
22-07-07_23-58-32,B013,28,29,31190,19,0
22-07-07_23-58-32,B013,28,29,31202,19,0
22-07-07_23-58-33,B027,18,26,31221,19,1
22-07-07_23-58-33,B027,25,12,31216,19,0
22-07-07_23-58-33,B027,18,26,31230,19,0
22-07-07_23-58-34,B027,12,25,31235,19,0
22-07-07_23-58-34,B027,12,25,31240,19,0
22-07-07_23-58-34,B027,12,25,31245,19,0
22-07-07_23-58-35,B027,12,25,31250,19,0
22-07-07_23-58-35,B027,12,25,31261,19,0
22-07-07_23-58-35,B027,16,25,31266,19,0
22-07-07_23-58-36,B013,16,25,31280,19,0
22-07-07_23-58-36,B013,31,28,31285,19,0
22-07-07_23-58-37,B013,31,28,31290,19,0
22-07-07_23-58-37,B013,31,27,31295,19,0
22-07-07_23-58-37,B013,31,27,31300,19,0
22-07-07_23-58-38,B030,34,20,31331,19,0
22-07-07_23-58-38,B030,42,31,31336,19,0
22-07-07_23-58-39,B030,42,31,31341,19,0
22-07-07_23-58-39,B030,42,31,31346,19,0
22-07-07_23-58-40,B013,32,18,31424,19,0
22-07-07_23-58-41,B013,30,25,31429,19,0
22-07-07_23-58-42,B030,33,16,31476,19,0
22-07-07_23-58-42,B030,46,29,31481,19,0
22-07-07_23-58-43,B030,45,29,31487,19,0
22-07-07_23-58-43,B030,46,29,31491,19,0
22-07-07_23-58-43,B030,45,28,31496,19,0
22-07-07_23-58-44,B030,44,27,31525,19,0
22-07-07_23-58-44,B030,45,28,31530,19,0
22-07-07_23-58-45,B030,45,28,31535,19,0
22-07-07_23-58-45,B030,45,27,31540,19,0
22-07-07_23-58-45,B030,45,27,31545,19,0
22-07-07_23-58-46,B030,45,27,31551,19,0
22-07-07_23-58-46,B013,45,27,31563,19,0
22-07-07_23-58-47,B013,34,13,31617,19,0
22-07-07_23-58-48,B013,24,20,31622,19,0
22-07-07_23-58-48,B013,24,19,31627,19,0
22-07-07_23-58-48,B013,24,19,31632,19,0
22-07-07_23-58-49,B013,24,19,31637,19,0
22-07-07_23-58-50,B030,35,11,31701,19,0
22-07-07_23-58-50,B030,43,23,31706,19,0
22-07-07_23-58-50,B030,44,23,31711,19,0
22-07-07_23-58-52,B030,41,10,31768,19,0
22-07-07_23-58-52,B030,43,21,31773,19,0
22-07-07_23-58-52,B030,43,21,31778,19,0
22-07-07_23-58-53,B030,43,21,31786,19,0
22-07-07_23-58-53,B030,44,22,31791,19,0
22-07-07_23-58-53,B030,44,21,31796,19,0
22-07-07_23-58-54,B013,43,21,31810,19,0
22-07-07_23-58-54,B013,17,16,31815,19,0
22-07-07_23-58-55,B027,17,16,31823,19,0
22-07-07_23-58-55,B027,12,15,31828,19,0
22-07-07_23-58-55,B027,12,15,31833,19,0
22-07-07_23-58-56,B027,11,15,31838,19,0
22-07-07_23-58-56,B027,11,15,31854,19,0
22-07-07_23-58-56,B027,7,15,31859,19,0
22-07-07_23-58-57,B027,7,14,31869,19,0
22-07-07_23-58-57,B027,6,14,31874,19,0
22-07-07_23-58-57,B027,5,14,31879,19,0
22-07-07_23-58-58,B027,5,14,31884,19,0
22-07-07_23-58-58,B027,6,14,31892,19,0
22-07-07_23-58-59,B027,6,14,31897,19,0
22-07-07_23-58-59,B027,6,14,31907,19,0
22-07-07_23-58-59,B027,6,14,31912,19,0
22-07-07_23-59-00,B027,6,14,31917,19,0
22-07-07_23-59-00,B027,6,14,31922,19,0
22-07-07_23-59-00,B027,6,14,31932,19,0
22-07-07_23-59-01,B027,1,14,31937,19,0
22-07-07_23-59-01,B027,1,14,31942,19,0
22-07-07_23-59-01,B027,1,14,31947,19,0
22-07-07_23-59-03,B027,7,13,32016,19,0
22-07-07_23-59-03,B027,6,12,32021,19,0
22-07-07_23-59-03,B027,6,12,32026,19,0
22-07-07_23-59-04,B027,6,12,32039,19,0
22-07-07_23-59-04,B027,6,12,32044,19,0
22-07-07_23-59-05,B027,6,12,32070,19,0
22-07-07_23-59-05,B027,10,12,32075,19,0
22-07-07_23-59-05,B027,10,12,32080,19,0
22-07-07_23-59-06,B027,11,12,32085,19,0
22-07-07_23-59-06,B027,10,11,32090,19,0
22-07-07_23-59-06,B027,10,11,32095,19,0
22-07-07_23-59-07,B027,10,11,32100,19,0
22-07-07_23-59-07,B027,10,11,32105,19,0
22-07-07_23-59-07,B027,10,11,32115,19,0
22-07-07_23-59-08,B027,7,11,32123,19,0
22-07-07_23-59-08,B027,7,11,32128,19,0
22-07-07_23-59-08,B027,7,10,32133,19,0
22-07-07_23-59-09,B027,7,10,32138,19,0
22-07-07_23-59-09,B027,7,10,32154,19,0
22-07-07_23-59-09,B027,0,10,32159,19,0
22-07-07_23-59-10,B027,0,10,32171,19,0
22-07-07_23-59-10,B027,9,10,32177,19,0
22-07-07_23-59-10,B027,9,10,32182,19,0
22-07-07_23-59-11,B027,9,10,32187,19,0
22-07-07_23-59-11,B027,9,9,32202,19,0
22-07-07_23-59-11,B027,2,9,32207,19,0
22-07-07_23-59-12,B027,2,9,32212,19,0
22-07-07_23-59-12,B027,2,9,32230,19,0
22-07-07_23-59-13,B027,2,8,32253,19,0
22-07-07_23-59-13,B027,5,8,32258,19,0
22-07-07_23-59-13,B027,5,8,32263,19,0
22-07-07_23-59-14,B027,5,8,32268,19,0
22-07-07_23-59-15,B027,5,7,32320,19,0
22-07-07_23-59-15,B027,7,7,32325,19,0
22-07-07_23-59-15,B027,7,7,32330,19,0
22-07-07_23-59-16,B027,7,7,32335,19,0
22-07-07_23-59-16,B027,7,6,32349,19,0
22-07-07_23-59-16,B027,3,7,32354,19,0
22-07-07_23-59-17,B027,3,6,32359,19,0
22-07-07_23-59-17,B027,3,6,32364,19,0
22-07-07_23-59-17,B027,2,6,32376,19,0
22-07-07_23-59-18,B027,1,6,32381,19,0
22-07-07_23-59-18,B027,1,6,32386,19,0
22-07-07_23-59-18,B027,1,6,32391,19,0
22-07-07_23-59-19,B027,1,6,32401,19,0
22-07-07_23-59-19,B027,4,6,32406,19,0
22-07-07_23-59-19,B027,4,6,32411,19,0
22-07-07_23-59-19,B027,4,6,32416,19,0
22-07-07_23-59-20,B027,4,6,32421,19,0
22-07-07_23-59-20,B027,4,6,32433,19,0
22-07-07_23-59-20,B027,19,6,32438,19,0
22-07-07_23-59-21,B027,19,6,32443,19,0
22-07-07_23-59-21,B027,20,6,32448,19,0
22-07-07_23-59-21,B027,20,6,32453,19,0
22-07-07_23-59-22,B027,19,5,32460,19,0
22-07-07_23-59-22,B027,6,5,32465,19,0
22-07-07_23-59-22,B027,5,5,32470,19,0
22-07-07_23-59-22,B027,5,5,32475,19,0
22-07-07_23-59-23,B027,5,5,32480,19,0
22-07-07_23-59-23,B027,5,5,32485,19,0
22-07-07_23-59-23,B027,6,5,32490,19,0
22-07-07_23-59-24,B027,6,5,32495,19,0
22-07-07_23-59-24,B027,6,5,32500,19,0
22-07-07_23-59-24,B027,5,5,32508,19,0
22-07-07_23-59-24,B027,3,4,32513,19,0
22-07-07_23-59-25,B027,2,4,32518,20,0
22-07-07_23-59-25,B027,2,4,32523,20,0
22-07-07_23-59-25,B027,2,4,32528,20,0
22-07-07_23-59-26,B027,3,4,32533,20,0
22-07-07_23-59-26,B027,0,4,32538,20,0
22-07-07_23-59-26,B027,0,4,32543,20,0
22-07-07_23-59-26,B027,0,4,32548,20,0
22-07-07_23-59-27,B027,0,4,32553,20,0
22-07-07_23-59-27,B027,0,4,32558,20,0
22-07-07_23-59-27,B027,1,4,32563,20,0
22-07-07_23-59-27,B027,1,4,32568,20,0
22-07-07_23-59-28,B027,1,4,32573,20,0
22-07-07_23-59-28,B027,1,4,32578,20,0
22-07-07_23-59-28,B027,1,4,32583,20,0
22-07-07_23-59-29,B027,2,4,32597,20,0
22-07-07_23-59-29,B027,13,4,32602,20,0
22-07-07_23-59-29,B013,13,4,32613,20,0
22-07-07_23-59-30,B013,35,4,32618,20,0
22-07-07_23-59-30,B013,35,4,32623,20,0
22-07-07_23-59-30,B013,34,4,32628,20,0
22-07-07_23-59-31,B013,34,4,32639,20,0
22-07-07_23-59-31,B013,39,4,32644,20,0
22-07-07_23-59-31,B013,39,4,32649,20,0
22-07-07_23-59-32,B013,40,4,32662,20,0
22-07-07_23-59-32,B013,59,6,32667,20,0
22-07-07_23-59-32,B013,59,6,32672,20,0
22-07-07_23-59-33,B013,59,6,32677,20,0
22-07-07_23-59-33,B013,59,6,32682,20,0
22-07-07_23-59-33,B013,64,7,32687,20,0
22-07-07_23-59-34,B013,65,7,32692,20,0
22-07-07_23-59-34,B013,65,7,32714,20,0
22-07-07_23-59-35,B013,41,4,32719,20,0
22-07-07_23-59-36,B013,31,3,32784,20,0
22-07-07_23-59-36,B013,47,4,32789,20,0
22-07-07_23-59-36,B013,46,3,32794,20,0
22-07-07_23-59-37,B013,47,3,32799,20,0
22-07-07_23-59-37,B013,47,3,32805,20,0
22-07-07_23-59-37,B013,59,4,32810,20,0
22-07-07_23-59-38,B013,58,4,32815,20,0
22-07-07_23-59-38,B030,58,4,32827,20,0
22-07-07_23-59-38,B030,81,14,32832,20,0
22-07-07_23-59-39,B030,81,13,32837,20,0
22-07-07_23-59-39,B030,81,13,32842,20,0
22-07-07_23-59-39,B030,81,14,32847,20,0
22-07-07_23-59-40,B013,81,14,32860,20,0
22-07-07_23-59-40,B013,63,4,32865,20,0
22-07-07_23-59-40,B013,63,4,32870,20,0
22-07-07_23-59-41,B013,63,4,32875,20,0
22-07-07_23-59-41,B013,63,4,32880,20,0
22-07-07_23-59-41,B013,62,4,32885,20,0
22-07-07_23-59-42,B013,66,5,32890,20,0
22-07-07_23-59-42,B013,65,4,32895,20,0
22-07-07_23-59-42,B013,66,4,32900,20,0
22-07-07_23-59-43,B013,65,4,32905,20,0
22-07-07_23-59-43,B013,66,4,32911,20,0
22-07-07_23-59-43,B013,71,5,32916,20,0
22-07-07_23-59-44,B013,71,5,32921,20,0
22-07-07_23-59-44,B013,71,5,32926,20,0
22-07-07_23-59-44,B013,71,5,32931,20,0
22-07-07_23-59-45,B013,71,5,32936,20,0
22-07-07_23-59-45,B013,72,5,32941,20,0
22-07-07_23-59-45,B013,72,5,32946,20,0
